Date,No2
1990-02-01,17.4
1990-02-01,28.5
1990-03-01,14.7
1990-03-01,25.7
1990-04-01,17.1
1990-04-01,23
1990-05-01,18.6
1990-06-01,14.1
1990-06-01,19.3
1990-07-01,8.2
1990-07-01,12.1
1990-08-01,9.9
1990-08-01,12.3
1990-09-01,11.5
1990-09-01,17.8
1990-10-01,11.3
1990-10-01,27.5
1990-11-01,7.2
1990-11-01,35.9
1991-01-01,28
1991-01-01,10.4
1991-02-01,42.2
1991-02-01,18
1991-03-01,41.3
1991-03-01,12.2
1991-04-01,48.5
1991-04-01,12.4
1991-05-01,15.3
1991-05-01,38.6
1991-06-01,11.9
1991-06-01,19
1991-07-01,10
1991-07-01,17.3
1991-08-01,12.5
1991-08-01,12.6
1991-09-01,12.7
1991-09-01,23.4
1991-10-01,15.5
1991-10-01,25.7
1991-11-01,8.3
1991-11-01,39
1991-12-01,11.4
1991-12-01,47
1992-01-01,34.1
1992-01-01,14.7
1992-02-01,9.7
1992-02-01,37.8
1992-03-01,20.8
1992-03-01,38
1992-04-01,14.2
1992-04-01,33.2
1992-06-01,27.6
1992-06-01,13
1993-01-01,10.2
1993-01-01,44.8
1993-02-01,13.4
1993-02-01,33.9
1993-03-01,11.8
1993-03-01,32.6
1993-04-01,13.4
1993-04-01,31.6
1993-05-01,7.9
1993-05-01,30.9
1993-06-01,9.6
1993-06-01,17.7
1993-07-01,11.7
1993-07-01,11.1
1993-08-01,13.6
1993-08-01,11.2
1993-09-01,9.3
1993-09-01,11.1
1993-10-01,7.8
1993-10-01,18.6
1993-11-01,8
1993-11-01,41.1
1993-12-01,15.2
1993-12-01,48.9
1994-01-01,63
1994-01-01,15.5
1994-02-01,42.2
1994-02-01,9.4
1994-03-01,48.4
1994-03-01,16.8
1994-04-01,39.3
1994-04-01,8.5
1994-05-01,15.4
1994-05-01,32.4
1994-06-01,9.9
1994-06-01,22.6
1994-07-01,17.9
1994-07-01,8.1
1994-08-01,17
1994-08-01,11
1994-11-01,31.4
1994-11-01,10.3
1994-12-01,16.6
1994-12-01,44.7
1995-01-01,17.3
1995-02-01,16.2
1995-03-01,20.5
1995-04-01,14
1995-05-01,15.6
1995-07-01,18.4
1995-08-01,15.3
1995-09-01,24.2
1995-10-01,10.9
1995-11-01,7.9
1995-12-01,20.4
1995-01-01,34.8
1995-02-01,38.9
1995-03-01,39
1995-04-01,35.4
1995-05-01,21.4
1995-06-01,37.6
1995-07-01,32.1
1995-08-01,31.8
1995-09-01,26.6
1995-10-01,36.8
1995-11-01,35.4
1995-12-01,62.3
1996-01-01,36
1996-01-01,14.9
1996-02-01,43.2
1996-02-01,21.1
1996-03-01,44.2
1996-03-01,19.3
1996-04-01,40.5
1996-04-01,10.8
1996-05-01,22.2
1996-05-01,15.5
1996-06-01,32
1996-06-01,12.7
1996-07-01,38
1996-07-01,13.6
1996-08-01,17.7
1996-09-01,17.1
1996-10-01,9.9
1996-11-01,15
1996-12-01,26.5
1996-12-01,10.7
1997-01-01,28.4
1997-01-01,16
1997-02-01,23.7
1997-02-01,22.7
1997-03-01,19.2
1997-03-01,21.8
1997-04-01,14.7
1997-04-01,15.2
1997-05-01,13.1
1997-05-01,18.2
1997-06-01,8.1
1997-06-01,14.6
1997-07-01,8
1997-07-01,9.7
1997-08-01,10.9
1997-08-01,6.5
1997-09-01,20.5
1997-09-01,6.3
1997-10-01,26.7
1997-10-01,11.5
1997-11-01,14
1997-11-01,28.8
1997-12-01,25.1
1997-12-01,11.3
1998-01-01,31.6
1998-01-01,25.4
1998-02-01,49.1
1998-02-01,15.6
1998-03-01,63.6
1998-03-01,28.2
1998-04-01,60.1
1998-04-01,26.3
1998-05-01,62.2
1998-05-01,34.8
1998-06-01,43.8
1998-06-01,25.7
1998-07-01,36.7
1998-07-01,13.4
1998-08-01,66
1998-08-01,16.3
1998-09-01,47.6
1998-09-01,21.1
1998-11-01,60.3
1998-11-01,16.6
1998-12-01,82.4
1998-12-01,19.2
1999-01-01,21.1
1999-01-01,54.1
1999-02-01,12.1
1999-02-01,37.7
1999-03-01,24
1999-03-01,37.4
1999-04-01,21.6
1999-04-01,35.4
1999-05-01,17.8
1999-05-01,22.5
1999-06-01,21.3
1999-06-01,44
1999-07-01,26.5
1999-07-01,22.8
1999-08-01,20.2
1999-08-01,45.2
1999-09-01,22.7
1999-09-01,34.1
1999-10-01,7.6
1999-10-01,30.7
1999-11-01,12.8
1999-11-01,49.8
1999-12-01,22.8
1999-12-01,60
2000-01-01,14.9
2000-01-01,41.5
2000-02-01,15.1
2000-02-01,36.3
2000-03-01,12.2
2000-03-01,31.1
2000-04-01,11.9
2000-04-01,21.9
2000-05-01,17.4
2000-05-01,24.4
2000-06-01,11.5
2000-06-01,11.4
2000-07-01,8.5
2000-07-01,10.5
2000-08-01,11.6
2000-08-01,17.1
2000-09-01,12.5
2000-09-01,28.4
2000-10-01,13.6
2000-10-01,36.2
2000-11-01,9.1
2000-11-01,22
2000-12-01,15
2000-12-01,45.3
2001-01-01,10
2001-02-01,8.8
2001-03-01,9.5
2001-04-01,9.3
2001-05-01,14.1
2001-06-01,14.7
2001-07-01,21.3
2001-08-01,15.9
2001-09-01,26.1
2001-10-01,13.6
2001-11-01,7.9
2001-12-01,19.4
2001-01-01,21.6
2001-02-01,20.7
2001-03-01,32.9
2001-04-01,22.9
2001-05-01,27.5
2001-06-01,20.8
2001-07-01,35.2
2001-08-01,32.3
2001-09-01,41.3
2001-10-01,42
2001-11-01,36.6
2001-12-01,43.4
2002-01-01,15.5
2002-02-01,13.6
2002-03-01,14.4
2002-04-01,15.9
2002-05-01,20.2
2002-06-01,17.8
2002-07-01,24.8
2002-08-01,21.7
2002-09-01,28.3
2002-10-01,20.6
2002-11-01,21.1
2002-12-01,22.7
2002-01-01,42.3
2002-02-01,34.5
2002-03-01,41.4
2002-04-01,32.1
2002-05-01,30.8
2002-06-01,33.4
2002-07-01,34
2002-08-01,35.6
2002-09-01,48.3
2002-10-01,44.8
2002-11-01,49.3
2002-12-01,48
2004-02-01,12.3
2004-05-01,7
2004-09-01,11
2004-12-01,19.7
2004-01-16,17.9
2004-01-19,12.5
2004-01-23,16.3
2004-01-29,9.1
2004-01-30,20.7
2004-03-02,19.2
2004-06-02,23.7
2004-09-02,20.1
2004-02-13,21.8
2004-02-16,25.2
2004-02-20,16.5
2004-02-23,38.6
2004-02-26,23.8
2004-01-03,18.3
2004-05-03,19.9
2004-08-03,20.6
2004-12-03,20.5
2004-03-15,15.9
2004-03-19,19.9
2004-03-23,19.6
2004-03-26,4.5
2004-03-29,13.5
2004-02-04,16.3
2004-05-04,15.3
2004-09-04,21.1
2004-12-04,21.4
2004-04-16,21.1
2004-04-19,22.2
2004-04-24,22.1
2004-04-26,23.7
2004-04-30,23
2004-03-05,22.5
2004-07-05,30.2
2004-10-05,20.1
2004-05-15,22.3
2004-05-17,15.4
2004-05-21,15.1
2004-05-24,19
2004-05-28,18.3
2004-05-31,11.2
2004-02-06,9.2
2004-07-06,10.8
2004-11-06,10.4
2004-06-14,13.5
2004-06-18,12.5
2004-06-21,9.9
2004-06-25,11.5
2004-06-28,12.7
2004-03-07,11
2004-07-20,8.9
2004-07-23,19.4
2004-07-26,10.8
2004-07-30,12.1
2004-02-08,9.1
2004-06-08,11
2004-09-08,13.6
2004-08-13,12.9
2004-08-16,10.7
2004-08-20,9.9
2004-08-23,12.4
2004-08-27,10.6
2004-08-30,11.8
2004-03-09,12.9
2004-09-17,13.4
2004-09-20,11.3
2004-09-23,15.8
2004-09-27,16.5
2004-01-10,11.5
2004-04-10,10.8
2004-08-10,16.9
2004-11-10,14.7
2004-10-15,14.4
2004-10-18,14
2004-10-23,15.9
2004-10-25,15.6
2004-10-29,15.1
2004-01-11,17.1
2004-05-11,23.6
2004-11-19,51.2
2004-11-20,20.3
2004-11-22,22.9
2004-11-23,19.9
2004-11-26,22.1
2004-11-27,22.6
2004-11-29,16.1
2004-06-12,18.4
2004-07-12,18.6
2004-10-12,20.9
2004-12-13,17.6
2004-12-17,24.2
2004-12-20,33
2004-12-21,18.8
2004-12-27,22.8
2004-05-31,27.5
2004-07-06,27.4
2004-11-06,26.7
2004-06-14,24.6
2004-06-18,24
2004-06-21,22.9
2004-06-25,23.7
2004-02-07,19.6
2004-06-07,23.5
2004-07-20,25.8
2004-07-23,23.1
2004-07-26,20.8
2004-07-30,28.7
2004-02-08,18.5
2004-10-08,23
2004-12-08,22.5
2004-08-17,21.6
2004-08-20,22.1
2004-08-24,23.6
2004-08-26,17.8
2004-08-31,24.1
2004-03-09,15
2004-07-09,21.8
2004-09-09,11.9
2004-09-16,22.7
2004-09-21,22.2
2004-09-28,24.4
2004-09-29,30.9
2004-09-30,25.2
2004-05-10,22.6
2004-12-10,24.4
2004-10-19,23.3
2004-10-21,23
2004-10-26,26.8
2004-10-28,36.4
2004-10-29,31.7
2004-10-30,37.7
2004-10-31,32.5
2004-02-11,30.2
2004-04-11,37.5
2004-11-16,28.5
2004-11-19,30.4
2004-11-21,32.1
2004-11-23,34.8
2004-11-24,29.5
2004-11-25,29.8
2004-11-30,36
2004-02-12,37.1
2004-07-12,32
2004-09-12,34.3
2004-12-14,41.3
2004-12-16,35.6
2004-12-21,33.9
2004-12-23,32.5
2004-12-30,32.2
2004-05-31,21
2004-07-06,23.5
2004-08-06,20.7
2004-11-06,21.4
2004-06-14,21.1
2004-06-20,17.1
2004-06-24,23.7
2004-06-26,20.8
2004-06-07,22
2004-07-20,17.3
2004-07-23,20.1
2004-07-24,18.8
2004-07-27,20.1
2004-07-30,28.5
2004-02-08,13.8
2004-06-08,21.2
2004-10-08,21.6
2004-08-14,20.5
2004-08-17,20
2004-08-18,20.2
2004-08-24,26.6
2004-08-25,23.2
2004-08-31,22
2004-01-09,22.2
2004-08-09,22.1
2004-09-13,20.2
2004-09-14,29.7
2004-09-17,25.7
2004-09-21,20.2
2004-09-23,21.1
2004-09-28,21.9
2004-05-10,20.9
2004-07-10,22.2
2004-10-14,22.8
2004-10-19,21.3
2004-10-21,23.2
2004-10-26,33.3
2004-10-28,25.9
2004-10-29,24.1
2004-01-11,29.2
2004-02-11,25.6
2004-04-11,30.7
2004-11-16,32.7
2004-11-18,29.7
2004-11-19,26.5
2004-11-21,33
2004-11-23,27.9
2004-11-25,26
2004-11-26,29.6
2004-11-30,33.8
2004-02-12,29.3
2004-07-12,28.3
2004-09-12,30.9
2004-12-14,38.9
2004-12-16,33.8
2004-12-21,28.9
2004-12-23,29.3
2004-12-28,30.4
2004-12-29,37.2
2010-04-01,24
2010-07-01,16
2010-12-01,15
2010-01-18,17
2010-01-20,19
2010-01-24,23
2010-01-27,6
2010-01-29,20
2010-02-02,35
2010-05-02,30
2010-09-02,27
2010-11-02,25
2010-02-15,15
2010-02-17,24
2010-02-21,21
2010-02-24,24
2010-02-03,19
2010-05-03,24
2010-10-03,16
2010-03-14,20
2010-03-18,19
2010-03-22,45
2010-03-25,25
2010-03-29,21
2010-05-04,17
2010-07-04,20
2010-11-04,20
2010-04-15,17
2010-04-19,19
2010-04-23,21
2010-04-27,16
2010-04-29,16
2010-04-05,18
2010-06-05,18
2010-10-05,19
2010-12-05,17
2010-05-16,19
2010-05-18,24
2010-05-21,31
2010-05-25,22
2010-02-06,25
2010-06-06,22
2010-10-06,18
2010-06-15,22
2010-06-18,22
2010-06-22,21
2010-06-24,21
2010-06-28,22
2010-01-07,22
2010-05-07,22
2010-07-07,9
2010-11-07,16
2010-07-15,22
2010-07-20,31
2010-07-23,20
2010-07-27,18
2010-03-08,23
2010-06-08,25
2010-10-08,25
2010-12-08,21
2010-08-16,21
2010-08-19,18
2010-08-25,18
2010-08-29,14
2010-02-09,18
2010-06-09,18
2010-08-09,21
2010-12-09,20
2010-09-16,19
2010-09-20,21
2010-09-24,11
2010-09-28,16
2010-05-10,24
2010-07-10,16
2010-11-10,26
2010-10-14,18
2010-10-20,19
2010-10-24,19
2010-10-27,23
2010-10-29,23
2010-03-11,22
2010-09-11,17
2010-11-11,14
2010-11-15,20
2010-11-19,19
2010-11-23,21
2010-11-25,22
2010-11-28,18
2010-02-12,24
2010-07-12,10
2010-10-12,12
2010-12-14,13
2010-12-19,12
2010-12-22,17
2010-12-27,20
2010-12-29,8
2010-04-01,34
2010-07-01,28
2010-12-01,21
2010-01-18,24
2010-01-20,23
2010-01-24,29
2010-01-27,25
2010-01-29,25
2010-02-02,37
2010-05-02,43
2010-09-02,36
2010-11-02,34
2010-02-15,30
2010-02-17,30
2010-02-21,32
2010-02-24,37
2010-02-03,29
2010-05-03,27
2010-10-03,24
2010-03-14,28
2010-03-18,24
2010-03-22,47
2010-03-25,41
2010-03-29,35
2010-05-04,27
2010-07-04,26
2010-11-04,32
2010-04-15,29
2010-04-19,29
2010-04-23,22
2010-04-27,22
2010-04-29,23
2010-04-05,25
2010-06-05,25
2010-10-05,23
2010-12-05,23
2010-05-16,27
2010-05-18,36
2010-05-21,40
2010-05-25,26
2010-02-06,32
2010-06-06,32
2010-10-06,23
2010-06-15,35
2010-06-18,25
2010-06-22,23
2010-06-24,29
2010-06-28,26
2010-01-07,26
2010-05-07,16
2010-07-07,12
2010-11-07,19
2010-07-15,17
2010-07-20,23
2010-07-23,17
2010-07-27,25
2010-03-08,18
2010-06-08,28
2010-10-08,27
2010-12-08,19
2010-08-16,23
2010-08-19,18
2010-08-25,20
2010-08-29,15
2010-02-09,18
2010-08-09,22
2010-12-09,23
2010-09-16,21
2010-09-20,27
2010-09-24,22
2010-09-28,25
2010-05-10,21
2010-07-10,33
2010-11-10,29
2010-10-14,22
2010-10-20,22
2010-10-24,21
2010-10-27,35
2010-10-29,32
2010-03-11,38
2010-09-11,38
2010-11-11,19
2010-11-15,28
2010-11-19,27
2010-11-23,25
2010-11-25,30
2010-11-28,27
2010-02-12,29
2010-07-12,29
2010-10-12,15
2010-12-14,23
2010-12-19,29
2010-12-22,27
2010-12-27,35
2010-12-29,16
2011-03-01,33
2011-05-01,35
2011-11-01,33
2011-01-17,30
2011-01-21,31
2011-01-23,36
2011-01-27,34
2011-01-29,40
2011-01-31,34
2011-02-02,31
2011-05-02,34
2011-08-02,33
2011-11-02,27
2011-02-16,32
2011-02-18,32
2011-02-22,23
2011-02-26,31
2011-02-28,30
2011-04-03,33
2011-07-03,29
2011-09-03,31
2011-03-15,31
2011-03-17,38
2011-03-21,31
2011-03-25,38
2011-03-27,30
2011-03-29,37
2011-02-04,30
2011-05-04,34
2011-07-04,30
2011-10-04,30
2011-04-13,30
2011-04-18,27
2011-04-21,28
2011-04-25,29
2011-04-29,34
2011-02-05,34
2011-05-05,28
2011-07-05,30
2011-10-05,27
2011-05-15,33
2011-05-18,36
2011-05-20,31
2011-05-25,31
2011-05-29,30
2011-02-06,31
2011-05-06,29
2011-07-06,29
2011-10-06,26
2011-06-15,27
2011-06-18,27
2011-06-20,24
2011-06-25,23
2011-06-29,24
2011-02-07,29
2011-05-07,18
2011-07-07,23
2011-07-15,24
2011-07-18,24
2011-07-20,22
2011-07-23,21
2011-07-26,23
2011-07-29,22
2011-02-08,23
2011-04-08,22
2011-07-08,21
2011-10-08,17
2011-08-13,21
2011-08-18,21
2011-08-22,21
2011-08-24,23
2011-08-26,22
2011-03-09,21
2011-06-09,22
2011-09-09,22
2011-09-14,22
2011-09-18,21
2011-09-22,19
2011-09-24,19
2011-09-26,19
2011-09-30,31
2011-03-10,31
2011-05-10,42
2011-07-10,42
2011-09-10,34
2011-10-14,21
2011-10-19,32
2011-10-22,42
2011-10-26,24
2011-10-27,16
2011-10-31,22
2011-02-11,24
2011-04-11,26
2011-07-11,33
2011-10-11,24
2011-11-14,36
2011-11-18,27
2011-11-22,26
2011-11-26,21
2011-11-30,41
2011-02-12,22
2011-05-12,36
2011-08-12,28
2011-11-12,25
2011-12-16,28
2011-12-20,38
2011-12-22,34
2011-12-24,46
2011-12-28,42
2011-02-01,16.3
2011-08-01,15.2
2011-10-01,17.7
2011-01-14,20.5
2011-01-16,18.2
2011-01-20,16.4
2011-01-22,16.9
2011-01-26,19.8
2011-01-28,17.4
2011-02-02,15.1
2011-05-02,16.7
2011-08-02,18
2011-11-02,13.4
2011-02-16,14.8
2011-02-18,16.3
2011-02-25,14.5
2011-02-26,17.3
2011-02-28,15.2
2011-07-03,17.9
2011-09-03,17.8
2011-03-15,14.9
2011-03-17,16.7
2011-03-21,15.5
2011-03-24,17.1
2011-03-25,16.7
2011-03-27,14.7
2011-03-29,16.1
2011-02-04,15.6
2011-05-04,16.1
2011-07-04,17.9
2011-10-04,29.5
2011-04-13,17.7
2011-04-18,16.6
2011-04-21,17.8
2011-04-25,18.9
2011-04-29,15.6
2011-02-05,18.8
2011-05-05,17.8
2011-07-05,17.5
2011-10-05,22
2011-05-15,24.8
2011-05-18,18.8
2011-05-20,20
2011-05-25,19.2
2011-05-29,17
2011-02-06,17.4
2011-05-06,19.4
2011-07-06,18.6
2011-10-06,19.2
2011-06-15,17.1
2011-06-18,14.3
2011-06-20,20.5
2011-06-25,13.6
2011-06-29,17.6
2011-02-07,12.8
2011-07-07,16.5
2011-10-07,14.2
2011-07-15,12.3
2011-07-18,12.5
2011-07-20,13.9
2011-07-23,13.2
2011-07-25,16.5
2011-07-29,16.4
2011-02-08,17.1
2011-04-08,14.2
2011-07-08,12.1
2011-10-08,16.7
2011-08-13,12.1
2011-08-18,13.7
2011-08-22,20.4
2011-08-24,12.9
2011-08-26,11.3
2011-03-09,12.8
2011-06-09,13
2011-09-09,20.1
2011-09-14,16.8
2011-09-18,14.7
2011-09-22,22.9
2011-09-24,19.2
2011-09-26,15.6
2011-09-30,17.7
2011-03-10,17.1
2011-07-10,16.3
2011-09-10,29
2011-10-14,15.7
2011-10-19,12.3
2011-10-22,18.8
2011-10-26,18
2011-10-27,23.2
2011-10-31,17.5
2011-02-11,14.7
2011-04-11,18.5
2011-07-11,25.7
2011-10-11,24.1
2011-11-14,38.7
2011-11-18,26.6
2011-11-22,24.1
2011-11-26,20.6
2011-11-30,33.2
2011-02-12,27.7
2011-05-12,38
2011-08-12,27.7
2011-11-12,26.4
2011-12-16,25.5
2011-12-20,47.6
2011-12-22,49.4
2011-12-24,40.4
2011-12-28,25.9
2011-03-01,43.9
2011-05-01,33.9
2011-09-01,33.2
2011-11-01,32.1
2011-01-21,32.5
2011-01-23,34
2011-01-27,34.5
2011-01-29,36.8
2011-01-31,35.5
2011-02-02,32.3
2011-05-02,30.7
2011-08-02,29.3
2011-11-02,31.9
2011-02-16,31.5
2011-02-18,34.5
2011-02-25,34.6
2011-02-26,29.8
2011-02-28,27.7
2011-04-03,38.2
2011-07-03,34.4
2011-09-03,46.7
2011-03-15,37.9
2011-03-17,41.1
2011-03-21,33.8
2011-03-25,37.8
2011-03-27,33.3
2011-03-29,34.4
2011-02-04,31.1
2011-05-04,36.8
2011-07-04,35.6
2011-10-04,41.9
2011-04-13,30.8
2011-04-18,31.3
2011-04-25,34.9
2011-04-29,32
2011-02-05,42
2011-05-05,42
2011-07-05,42.4
2011-10-05,31.7
2011-05-15,33.8
2011-05-18,45.3
2011-05-20,31.9
2011-05-25,39.5
2011-02-06,29.1
2011-05-06,34.9
2011-07-06,28.5
2011-10-06,29.5
2011-06-15,27.3
2011-06-18,26.8
2011-06-20,23.8
2011-06-25,26.4
2011-06-29,30
2011-02-07,40.8
2011-07-07,32.8
2011-10-07,34.7
2011-07-15,25.9
2011-07-18,30.5
2011-07-20,25.2
2011-07-23,31.8
2011-07-25,38.3
2011-07-29,30
2011-02-08,33.8
2011-04-08,23.2
2011-07-08,22.6
2011-10-08,19.6
2011-08-13,24
2011-08-18,20.6
2011-08-22,39.6
2011-08-24,32.2
2011-08-26,24.6
2011-03-09,25.2
2011-06-09,23.6
2011-09-09,26.2
2011-09-14,34.2
2011-09-18,22.3
2011-09-22,34.2
2011-09-24,26.7
2011-09-26,25.4
2011-09-30,28.9
2011-03-10,24
2011-05-10,29.3
2011-07-10,33.9
2011-09-10,23.2
2011-10-14,23.2
2011-10-14,23
2011-10-19,20.5
2011-10-19,20.5
2011-10-22,25.7
2011-10-22,25.4
2011-10-26,24.7
2011-10-26,24.7
2011-10-27,15.2
2011-10-27,15
2011-10-31,29.2
2011-10-31,29.3
2011-02-11,27.2
2011-04-11,32.4
2011-07-11,32.7
2011-10-11,20.4
2011-11-14,24.9
2011-11-18,22.6
2011-11-22,20
2011-11-26,25.7
2011-11-30,24.4
2011-02-12,32.5
2011-05-12,32.6
2011-08-12,21
2011-11-12,35.4
2011-12-16,29.7
2011-12-20,32.5
2011-12-22,37.1
2011-12-24,50.8
2011-12-28,21
2011-03-01,7
2011-05-01,5
2011-09-01,19
2011-11-01,31
2011-01-17,26
2011-01-19,33
2011-01-21,22
2011-01-27,16
2011-02-02,25
2011-04-02,29
2011-08-02,23
2011-10-02,28
2011-02-14,28
2011-02-20,45
2011-02-22,16
2011-02-24,24
2011-01-03,36
2011-07-03,55
2011-10-03,30
2011-03-15,29
2011-03-18,43
2011-03-23,33
2011-03-27,29
2011-03-30,32
2011-06-04,27
2011-10-04,27
2011-12-04,42
2011-04-15,31
2011-04-18,32
2011-04-20,23
2011-04-26,25
2011-04-28,22
2011-04-05,25
2011-06-05,27
2011-10-05,30
2011-12-05,30
2011-05-18,27
2011-05-22,35
2011-05-24,24
2011-05-26,31
2011-02-06,33
2011-07-06,34
2011-09-06,33
2011-06-15,37
2011-06-19,37
2011-06-22,42
2011-06-24,33
2011-06-28,37
2011-01-07,39
2011-05-07,36
2011-10-07,29
2011-07-14,35
2011-07-18,35
2011-07-21,38
2011-07-25,33
2011-07-28,38
2011-01-08,36
2011-04-08,38
2011-07-08,37
2011-10-08,35
2011-08-16,37
2011-08-19,35
2011-08-29,37
2011-05-09,38
2011-08-09,38
2011-12-09,34
2011-09-16,37
2011-09-20,39
2011-09-25,34
2011-09-27,39
2011-09-30,36
2011-10-10,40
2011-12-10,37
2011-10-16,39
2011-10-19,38
2011-10-21,38
2011-10-24,38
2011-10-27,36
2011-02-11,40
2011-08-11,38
2011-11-13,35
2011-11-17,37
2011-11-21,34
2011-11-23,37
2011-11-25,37
2011-11-29,40
2011-04-12,36
2011-07-12,39
2011-12-12,41
2011-12-15,39
2011-12-20,38
2011-12-23,39
2011-12-27,40
2011-12-29,36
2011-03-01,29
2011-05-01,29
2011-09-01,32
2011-11-01,48
2011-01-17,38
2011-01-19,38
2011-01-21,51
2011-01-27,33
2011-02-02,33
2011-04-02,41
2011-08-02,39
2011-10-02,57
2011-02-14,35
2011-02-20,36
2011-02-22,19
2011-02-24,25
2011-01-03,24
2011-07-03,62
2011-10-03,47
2011-03-15,27
2011-03-18,31
2011-03-23,32
2011-03-27,27
2011-03-30,27
2011-06-04,26
2011-10-04,28
2011-12-04,37
2011-04-15,50
2011-04-18,40
2011-04-20,33
2011-04-26,24
2011-04-28,22
2011-04-05,24
2011-06-05,33
2011-10-05,32
2011-12-05,31
2011-05-18,30
2011-05-22,30
2011-05-24,27
2011-05-26,31
2011-02-06,31
2011-07-06,33
2011-09-06,32
2011-06-15,32
2011-06-19,36
2011-06-22,37
2011-06-24,32
2011-06-28,38
2011-01-07,39
2011-05-07,35
2011-10-07,36
2011-07-14,35
2011-07-18,37
2011-07-21,36
2011-07-25,36
2011-07-28,35
2011-01-08,37
2011-04-08,38
2011-07-08,39
2011-10-08,38
2011-08-16,39
2011-08-19,37
2011-08-24,10
2011-08-29,21
2011-05-09,37
2011-08-09,38
2011-12-09,35
2011-09-16,39
2011-09-20,37
2011-09-25,36
2011-09-27,39
2011-09-30,37
2011-03-10,37
2011-10-10,38
2011-12-10,40
2011-10-16,41
2011-10-19,38
2011-10-21,36
2011-10-24,36
2011-10-27,38
2011-02-11,41
2011-08-11,39
2011-11-13,37
2011-11-17,35
2011-11-23,39
2011-11-25,38
2011-11-29,39
2011-04-12,36
2011-07-12,43
2011-12-13,41
2011-12-15,41
2011-12-20,37
2011-12-23,38
2011-12-27,38
2011-12-29,39
2012-02-01,22
2012-05-01,27
2012-08-01,36
2012-11-01,19
2012-01-13,26
2012-01-19,37
2012-01-21,16
2012-01-24,17
2012-01-30,30
2012-02-02,28
2012-06-02,25
2012-08-02,25
2012-12-02,20
2012-02-17,24
2012-02-21,26
2012-02-23,22
2012-02-25,25
2012-02-27,17
2012-02-03,26
2012-06-03,29
2012-10-03,21
2012-12-03,26
2012-03-17,21
2012-03-21,33
2012-03-24,28
2012-03-26,26
2012-03-29,24
2012-02-04,27
2012-06-04,20
2012-10-04,21
2012-04-15,27
2012-04-18,30
2012-04-21,20
2012-04-23,22
2012-04-26,20
2012-04-28,18
2012-02-05,23
2012-05-05,20
2012-08-05,16
2012-05-13,17
2012-05-16,15
2012-05-18,16
2012-05-21,17
2012-05-24,18
2012-05-29,14
2012-05-06,15
2012-08-06,15
2012-11-06,15
2012-06-17,16
2012-06-20,16
2012-06-22,16
2012-06-25,18
2012-06-28,15
2012-02-07,18
2012-04-07,14
2012-08-07,14
2012-10-07,14
2012-07-15,15
2012-07-20,13
2012-07-23,14
2012-07-26,17
2012-07-28,15
2012-02-08,14
2012-04-08,12
2012-07-08,12
2012-12-08,14
2012-08-17,15
2012-08-20,18
2012-08-23,17
2012-08-25,11
2012-08-30,14
2012-03-09,19
2012-05-09,16
2012-09-09,13
2012-11-09,15
2012-09-15,14
2012-09-18,17
2012-09-21,18
2012-09-24,19
2012-09-30,20
2012-02-10,15
2012-05-10,20
2012-08-10,15
2012-11-10,18
2012-10-15,14
2012-10-18,15
2012-10-21,17
2012-10-26,14
2012-10-27,13
2012-03-11,21
2012-05-11,17
2012-06-11,21
2012-12-11,20
